well_id,fold,rows,prediction_sse,prediction_rmse,baseline_sse,baseline_rmse,prediction_wins
cbe51de1,4,3963,727811.053217865,13.551809475119109,894316.5565999808,15.022202061672788,True
cbe62450,1,6258,2121194.270443258,18.41079080408662,2166662.3377999323,18.607063412926227,True
cc08aa63,2,3274,251660.27184734785,8.767342911333383,552365.0347000412,12.988941242217614,True
cc8a1d57,1,6638,1935739.1190106862,17.07673304649429,5040230.256000102,27.55539015081038,True
ccedb12b,1,4401,440953.3890875889,10.009690704280636,495342.0778999642,10.609060511646556,True
cd7f1687,0,4232,194950.75786356349,6.787184177579708,473102.780800032,10.573162838089827,True
cda7eb37,1,5973,1406828.3499427265,15.347028455960043,602402.595900001,10.042623008757838,False
cdc31d65,2,4840,267669.8224074171,7.436644560255791,270974.63169999473,7.482412321764383,True
cdc60a53,0,5878,312547.6102264816,7.2919435917385735,406490.89639999217,8.315926094659538,True
ce55ba43,3,4104,211285.07563891835,7.175145868594163,839749.2925999716,14.30444944852245,True
ce8399b7,4,1615,60450.64713917959,6.11806679128709,18271.390199992496,3.363562739626084,False
cf50c9d1,3,4858,955473.428667371,14.024279281277797,4841245.096900214,31.56819712560828,True
d00e7eb9,0,5704,1994331.6253872495,18.69859304145321,356618.09549997805,7.907003476643952,False
d011f41b,1,2267,138713.5968187205,7.822287185074939,267460.44359999313,10.86185548345431,True
d07aed8f,0,2957,332032.3149260968,10.59655055387766,86303.15169998683,5.402411556483793,False
d085e611,1,6191,568259.7773135053,9.580607679098883,629510.8093999727,10.083729659420946,True
d0a0e7b5,4,3816,394259.5835806015,10.164521677792456,520311.9060000165,11.676903707262621,True
d0a43760,4,4041,242661.03064593708,7.749177230330761,72968.34209999148,4.249353040412356,False
d0cb63ae,1,5223,4723907.848235907,30.073965389736177,2076140.2783000576,19.937391369771746,False
d114d9c2,2,6206,3029783.1365588102,22.095299175590448,367813.1224000198,7.69852853923108,False
d1457cc5,3,6920,959481.9485586971,11.77512041443221,455786.58600000007,8.115732473647405,False
d1ecf309,2,6168,200959.75982145272,5.707979030652881,542489.3064999618,9.37828460834895,True
d1ee630d,0,6290,239280.82396301712,6.167776459049919,939241.8177998039,12.219780010195931,True
d217e0c5,3,3838,132134.89440898676,5.867542929847877,103924.81100000456,5.20363871867946,False
d24ff243,1,5641,313463.9426977227,7.454452401713841,72482.41299999923,3.584579952704873,False
d273674e,2,3899,202961.867072178,7.21490483481055,45082.1497000004,3.400366201632784,False
d2f3b1ab,3,5581,782068.955180305,11.8376777165798,1681499.5109999746,17.357707330254247,True
d3df146b,2,5787,150077.87610666195,5.092506550454125,792092.9627999144,11.69933929625434,True
d40f61d5,3,4039,113351.27541533738,5.29756481530466,83728.36549999448,4.553018133859985,False
d41beaf2,3,4753,212954.0523950773,6.693589077238051,1268331.6667000686,16.335502961206803,True
d463e527,1,4767,159721.4246711115,5.78840635558928,351842.41209995747,8.591154291112087,True
d4f60a28,1,4501,449277.1170294897,9.990854705420963,172077.9503999838,6.183126130423007,False
d50c649a,1,4873,401612.9564517791,9.07832344586174,226652.41380000755,6.81996221614117,False
d543916f,4,4799,331766.54727261915,8.314591587808788,499309.66189998086,10.200221672654065,True
d5df0ff5,1,4032,616903.4578491871,12.369391644902224,1078020.4412000724,16.351335751344372,True
d60430e6,0,2511,106824.04870888869,6.522456038895658,154701.4770999762,7.849172504180856,True
d63196fe,2,4510,299569.90198700665,8.150060220242015,1719347.7321999627,19.525114489586926,True
d6c320d9,4,5452,404146.9731437909,8.609773801054095,684629.6446000809,11.20598215508914,True
d6dd7330,1,6193,439902.52951464464,8.428061375878201,865653.6983000864,11.822832979899944,True
d7ba4f9d,0,6023,279538.35668318026,6.812621680350742,156542.51839999744,5.098116159708834,False
d7eb0be8,3,5401,14070060.050694393,51.04002598985128,5819866.130700061,32.82610912419109,False
d84b621b,1,3994,1594947.7673526984,19.98339174806944,1901658.0644000117,21.82037371732548,True
d90aa14c,3,10018,1569327.3697062219,12.516020357627882,1441234.57389991,11.994352891576652,False
d924e971,1,3184,3444674.037590222,32.89179208678582,3419270.522499903,32.7702837302337,False
d9ae59b2,0,3648,1184434.9393802765,18.018896478768497,92925.59269999829,5.0470807715641435,False
d9d6d94d,1,4919,707150.0249550154,11.989949923054398,433324.1132000016,9.3857291463184,False
d9eca87b,2,6373,5620582.271701734,29.697418241261513,4456313.436400115,26.443315428754445,False
da2d4d7c,2,2114,9012.51141439119,2.06476401376544,27051.41570000387,3.5771941153487132,True
da3bfe4e,4,5549,1874425.057910627,18.379203156070787,5063673.203300111,30.20824343453741,True
da3cf798,3,5844,1422831.768820796,15.603487347029542,1670114.5158997274,16.905110806271015,True
da940160,4,5132,1600768.5815601037,17.66123023191688,646615.405999965,11.224828130654686,False
dafc88c3,1,5572,651159.7329223654,10.810311647948245,263543.3259999213,6.877339398362787,False
dbee6c86,0,7369,407242.40287008527,7.433994190572762,142399.9661999995,4.395928954072107,False
dc5fbe29,2,5203,227869.81489820406,6.617843410983776,326374.0240000098,7.9201039214922035,True
dc7da28f,4,4774,529819.3275604509,10.534712580703532,498953.30579997855,10.223244436669471,False
dc7f9757,1,4360,980167.5498797543,14.993634351728675,419602.6187000934,9.810154572145091,False
dd168de0,2,3304,513849.6208515414,12.470905860995341,29564.91160000072,2.9913571830542716,False
dd64382d,0,3124,296354.38140479766,9.739802793293094,56749.72870001257,4.262126959206316,False
dd6bc5b2,3,3602,87714.26838610871,4.934728555359188,499924.91750004346,11.780956097388067,True
dd7d638e,2,4301,98074.47105915539,4.7752186932894585,155749.87810000192,6.017680647613085,True
ddc790ff,0,4726,215517.75680291903,6.75296766791723,154887.72189996095,5.724817380990974,False
df71d1ff,3,6228,1095982.6402386983,13.265619483551673,1011267.8020999854,12.742621639442314,False
df73b8f3,4,5311,591894.6752894312,10.556843072616168,1295395.3829999508,15.617554195793542,True
df8290be,0,3972,693853.3167446435,13.216888140214301,672272.6736000383,13.009724784668556,False
e0079ed1,2,3471,103266.83369560169,5.454477112352167,226021.1810999934,8.069511840769099,True
e03b45fd,2,5342,2143487.9612620487,20.031274505242784,1325457.2320000427,15.75182643192855,False
e0f36d98,1,4976,484200.1690034593,9.864436523121917,1010886.6439000973,14.253156162438394,True
e149204f,3,6097,373213.5872084319,7.823851983958451,126009.78499999728,4.546152895643239,False
e14d641e,0,3184,166941.48695914622,7.240951010219249,148121.57840000375,6.820600870242808,False
e161bd0c,1,2949,16281.349364285217,2.3496750830036994,55418.19220000154,4.33499689746737,True
e201fd6d,2,5070,1886172.6314048015,19.28797967751923,1358850.49810013,16.371250707380042,False
e25f1537,2,3177,344806.7466519139,10.417878065944533,537330.1391000081,13.005049007414012,True
e2fc7745,1,3692,724116.688989931,14.004687817828925,657149.4229999958,13.341394284804746,False
e32da4ec,0,4689,436541.17051317554,9.648781859155786,552015.0022999763,10.850139553093255,True
e3b34f5b,1,5455,387350.78745899943,8.426647831018625,584019.69690004,10.347045761247115,True
e45a2a62,4,5007,3203590.3791828942,25.294709418812538,1977429.380499989,19.872920518687707,False
e46f4ef4,3,7195,666598.1444269326,9.625352673895303,174629.14619999775,4.926550809338883,False
e4726608,0,4733,170006.29654270614,5.993275627328617,186156.23210001356,6.271487164710907,True
e5864244,1,4469,1285184.7559703956,16.95811614781259,3211259.778999844,26.806032670999695,True
e5c92e59,4,4295,211863.29865050965,7.023381848121255,255402.48479999325,7.71135994039849,True
e5ff9fd2,0,2354,57607.72168813874,4.94694544100909,186093.0832000061,8.891230852152741,True
e6c55748,3,4472,615050.2075924069,11.72747152884374,394902.4429000074,9.397103554297912,False
e730c32b,2,4728,2279239.6751114316,21.956153791622267,642210.7458998635,11.654671854511827,False
e737965a,2,5955,462317.7771759533,8.811085464666158,583298.5492999892,9.897022674368223,True
e748dd88,2,4812,36828.4148664446,2.7664874477418127,119816.00360000136,4.989931749983482,True
e7818f7a,0,5371,2390163.871414455,21.095327037734698,214030.80360003264,6.312633342217896,False
e7c36e81,3,3531,258378.36445526627,8.554196329208725,190745.23869997042,7.349841849963589,False
e7d0c1de,4,4711,489144.14337662014,10.189711237743746,221714.28290001053,6.860255388151551,False
e85074c5,1,5675,167181.5327041479,5.427642298183481,730769.5881000807,11.347685731962262,True
e97032ad,3,3530,183815.55849098682,7.216120576395886,504864.6292000219,11.959144677460708,True
e9949a23,2,4559,616602.0668070773,11.62967804590616,611437.5804999969,11.580872171010277,False
ea0b99b7,4,9239,409427.3964297997,6.656960289623904,1366075.5755998888,12.15975654126152,True
ea3a0e38,1,10052,1280159.5031139087,11.285110146299745,856854.9431999957,9.232672132138228,False
ea41324e,2,5025,166127.68404523886,5.749803094967105,140845.08250000805,5.294230079936561,False
eabc711b,0,5348,2148192.6928641624,20.041993557806563,731897.267300014,11.698478022871637,False
eac10e86,4,6067,110245.74391414455,4.262789807527321,191457.49839995097,5.617579051148656,True
eafb863e,4,3568,69713.8114174654,4.420251607792871,646214.5529000806,13.457858083605023,True
eb06a4e7,4,4535,130940.64245418958,5.373392787152756,423983.8436000009,9.669099026629615,True
eb640a35,4,6037,865086.4346400837,11.970689416592156,600070.8230999983,9.969896905690025,False
eb934281,3,5971,672320.0330363854,10.611199761631115,58774.970100013845,3.1374200876783114,False
eba6605e,2,4410,205733.50129431568,6.830196746440246,1077585.4438000903,15.631712662756936,True
ebe69318,1,4976,263714.957703895,7.2799298732739155,115860.03539999954,4.825325809935079,False
ec0d597b,0,4616,684387.7051835691,12.176380177425882,1248076.462700057,16.44325138720608,True
ec13af42,2,5462,1143909.9181794329,14.471717124020053,649706.3348000114,10.906432170405786,False
ecdab904,2,6147,416251.6873141979,8.228987392038224,1759469.0672001601,16.918396989500764,True
ecdaf714,0,6592,4693299.896956292,26.682747942564458,1553603.1496001012,15.351875762973165,False
ed6436d6,2,2945,62093.626963621886,4.591777805729399,7705.420099997383,1.6175417954726792,False
ed6e6e54,1,6048,444138.5859533809,8.569458136710983,863949.26959999,11.951935194527213,True
edf885a3,4,3117,222774.56376177538,8.45404197515042,470706.6530000397,12.288723348140039,True
ee0300f7,0,4544,2436534.1498989025,23.156189235055997,2996669.8281001747,25.680311432467565,True
ee288beb,3,4638,3057299.726534245,25.674597067328925,3513108.1915999916,27.522025330807587,True
ee4aecac,1,5265,576620.0710926286,10.46515559793586,611702.5087999359,10.778813139095936,True
eeda36f5,4,4797,980649.1534464541,14.29789059670021,143537.08879996667,5.470124457464137,False
eeed308d,3,3899,241779.5619069224,7.8746847322575375,366110.8290000212,9.69013148078532,True
ef04658e,2,4104,392456.6277386141,9.778948474638918,979387.0343999933,15.448044048107809,True
ef8e3ed0,3,5224,1368681.8623132738,16.18637776336179,1118906.8511000555,14.635089490374893,False
efde6ac3,1,4559,1139533.86482613,15.809889042588582,474539.33150009747,10.202375669006345,False
efe96181,3,4012,2632564.9519447736,25.615868515955363,3042801.1686001453,27.539517372291407,True
f0188a48,0,4170,1018320.6604615075,15.626950989651673,150921.02979999164,6.015986492439641,False
f021b650,0,3739,115231.42020333179,5.5514665158815655,167067.72860001284,6.684494210561717,True
f03f10fe,3,4145,254882.73651952657,7.841658826618409,364612.129400012,9.378929872264584,True
f053a1b9,3,4108,362547.3339201425,9.394358739406833,413128.06039993605,10.028295659116962,True
f074d277,4,2453,69613.22653537225,5.327176764958053,364369.86969998374,12.187719616802815,True
f07d7037,3,5563,63292.59097191822,3.3730432299778395,312592.29799998127,7.4960867974462735,True
f08774c3,4,3900,749192.4617321221,13.860037201009405,510920.89229999884,11.44575716149874,False
f140c2fa,2,4082,836571.50331988,14.315780578499698,723823.3593000288,13.3161842942989,False
f16e25e3,1,4651,134348.55004301184,5.374565030537068,40881.92090000429,2.9647800324346743,False
f2d4c8c9,2,6249,1295040.3349342465,14.395819251692062,111789.04610002582,4.229551942410153,False
f321a31c,0,5141,680027.0896775748,11.501098022540955,810660.2273999886,12.557281531880928,True
f40cd091,2,5166,676530.8796062984,11.443703876877475,308584.5097000032,7.728760684292187,False
f439a621,0,2821,125791.13361074384,6.677647232875474,124981.87090000958,6.65613263851673,False
f49fdea3,4,5391,2999505.818700265,23.587949453745157,829758.579300086,12.40626946494166,False
f4d12d23,4,3701,594683.3618759057,12.676032716289997,954913.1749999693,16.062842467413066,True
f56d3ace,2,5432,201223.79501636486,6.086390135802366,258853.54839997727,6.90314793936432,True
f5859199,4,5790,2509210.565705162,20.817533486636037,1467744.7051998926,15.921573253079503,False
f5d8aab6,0,4444,751810.876430033,13.00670460313529,1095198.9519998669,15.698547978741031,True
f631da6e,2,4093,1062970.8940749168,16.115352672538762,315714.3354999913,8.782664213746434,False
f6824bb0,2,5015,1621917.833226334,17.983696134701315,2177504.072800081,20.837423542758717,True
f6bc699b,1,3752,403776.86695855396,10.37383418782777,423338.9858000023,10.622157035929634,True
f6d009f4,4,6715,9620830.005081166,37.851514584999514,14858219.486399204,47.03924865295554,True
f72b268f,4,6404,1775220.4692600654,16.649472821417373,1071997.9125000052,12.93812397222547,False
f8662c22,1,5429,1125750.1546381335,14.399953404980113,1326153.3356001524,15.629207250700455,True
f88ddb26,2,4990,23665477.10504545,68.86639661092656,13184962.8924996,51.40308485650886,False
f8afa78a,3,6032,1518712.7611338766,15.867450590804982,1307172.2565997713,14.720946843240096,False
f8f59188,2,4807,296624.68625555444,7.8553688979774,230473.49220003682,6.924261008500594,False
f9fc81aa,3,5598,838428.890814706,12.238175318335353,417798.26050000085,8.639067487231838,False
fa16d114,4,5686,1788158.2537953788,17.733707794913062,2463568.4378000414,20.815118518803075,True
fa31da94,3,5027,327041.1575137723,8.06578725931615,135318.9302999845,5.188297076747949,False
fa667be2,0,7296,773971.6336833953,10.299594088536852,565261.1422999176,8.802015991385062,False
fae0c593,3,4403,417105.65270264825,9.733044187144609,529953.3647999926,10.97095627674098,True
fb03ae90,3,6431,4297354.843082519,25.850047959089984,11828809.24620032,42.88755217158539,True
fb0904bd,0,3181,43911.01238417495,3.715394128709475,10292.218400001737,1.7987576836953807,False
fb3848a1,2,5919,258316.21255672036,6.606199156955157,587047.4069999581,9.958923975567506,True
fb73b13a,4,5640,545207.233346994,9.831986023942413,561513.7446999728,9.977934385041513,True
fba7683c,4,407,2578.6404784941697,2.5170868064860548,2657.5503999997018,2.555309739035002,True
fbd68d27,2,6829,3762967.2015849724,23.473976211368832,3333974.630699741,22.09543667740266,False
fc03f21f,3,4803,1139013.6638650687,15.399555086744522,800399.4590999716,12.90913373270699,False
fc0d20b2,1,3954,494917.25569339935,11.187884277255659,562949.6545000818,11.932087953866953,True
fcfcc902,2,2791,15448.925347651955,2.3527144455936804,216511.05999998702,8.80765155445474,True
fd3b4faa,2,5022,176397.47519950868,5.926630179171533,278503.5849000036,7.446926041471426,True
fd710aea,3,4217,224275.98250564426,7.292720739875734,218852.23150001027,7.203999750290396,False
fd8f77fa,2,5272,3126587.084422944,24.352724966254712,3962440.854800077,27.415343744152285,True
fde20ecf,1,4667,773775.5526562496,12.876226323745435,1242876.3809001003,16.31905728866344,True
fdfd57da,2,5236,90213.25822487846,4.150833998705867,96598.53909996517,4.29522046585047,True
febb4411,1,4247,1129915.1765733717,16.31104517268083,720801.4048999458,13.027667980552959,False
fef8af96,2,3826,3657530.0006996472,30.918717108188968,7594062.456999758,44.55173272632465,True
ff0aea78,3,3261,2207206.7970436285,26.016334813080324,3073016.773199971,30.697786830378174,True
ff8bb73a,4,5927,1640872.2579918946,16.638720353881208,576438.5424000572,9.861864748200674,False
ffefef30,4,4570,596634.3742498657,11.426047771191701,226211.4713000339,7.035568765607176,False
